lob,lob명,청구항목id,청구항목명,단위서비스id,단위서비스명,요금유형코드,기준월,회선수,신규회선수,해지회선수,요청금액,할인금액,청구금액,ARPU,할인율,성장률,계절성_요인,출시월,서비스개월수
MB,모바일,BI0001,5G 프리미엄 월정액,US0001,DATA001,R006,2025-04,1712,90,82,192135016,15236393,175218525,111247.03,8.0,32.2,1.1,2025-02,3
MB,모바일,BI0002,5G 무제한 플러스,US0002,DATA002,R001,2025-04,3454,263,131,382291725,30051366,345590719,108755.67,8.0,40.5,1.1,2025-01,4
MB,모바일,BI0003,5G 비즈니스 프로,US0003,DATA003,R007,2025-04,1145,39,49,158310639,11967098,137621639,130645.19,8.0,20.0,1.1,2025-03,2
MB,모바일,BI0004,5G 가족 무제한,US0004,DATA004,R002,2025-04,4269,114,95,344004310,26535512,305158396,77698.27,8.0,16.6,1.1,2025-02,3
MB,모바일,BI0005,5G 청소년 스페셜,US0005,DATA005,R002,2025-04,1649,58,43,82367072,6009632,69110779,45555.13,8.0,0.0,1.1,2025-04,1
MB,모바일,BI0006,5G 시니어 케어,US0006,DATA006,R001,2025-04,1170,49,54,63530710,4753015,54659682,50780.08,8.0,15.8,1.1,2025-01,4
MB,모바일,BI0007,5G 학생 할인,US0007,DATA007,R003,2025-04,3777,185,100,175622888,13131509,151012359,43458.8,8.0,18.0,1.1,2025-03,2
MB,모바일,BI0008,5G 직장인 플랜,US0008,DATA008,R004,2025-04,2452,86,93,177596196,13376162,153825871,68190.06,8.0,21.0,1.1,2025-02,3
MB,모바일,BI0009,5G 엔터프라이즈,US0009,DATA009,R008,2025-04,784,55,24,168638014,13214355,151965088,210688.07,8.0,52.1,1.1,2025-01,4
MB,모바일,BI0010,5G 소상공인 지원,US0010,DATA010,R002,2025-04,1439,102,58,76129829,5902928,67883674,51276.3,8.0,0.0,1.1,2025-04,1
MB,모바일,BI0011,LTE 무제한 월정액,US0011,VOICE001,R004,2025-04,3888,292,85,186559088,8817843,167539030,45359.28,5.0,-5.9,1.1,2025-01,4
MB,모바일,BI0012,LTE 프리미엄 플러스,US0012,VOICE002,R003,2025-04,2901,112,43,195329218,8918697,169455260,61487.06,5.0,-3.0,1.1,2025-01,4
MB,모바일,BI0013,LTE 가족 패키지,US0013,VOICE003,R003,2025-04,5015,223,228,229027371,11079728,210514839,44186.35,5.0,3.0,1.1,2025-01,4
MB,모바일,BI0014,LTE 비즈니스 베이직,US0014,VOICE004,R006,2025-04,2009,141,83,122128081,5649145,107333762,56238.38,5.0,9.3,1.1,2025-01,4
MB,모바일,BI0015,LTE 청소년 요금제,US0015,VOICE005,R004,2025-04,2031,83,70,62583198,2980772,56634686,29352.76,5.0,-14.3,1.1,2025-01,4
IOT,사물인터넷,BI0016,IoT 센서 월정액,US0016,IOT001,R002,2025-04,3033,95,81,64992656,1815857,58712735,19956.67,3.0,119.7,1.1,2025-01,4
IOT,사물인터넷,BI0017,스마트홈 연결료,US0017,IOT002,R003,2025-04,1378,93,68,15594120,448129,14489529,10840.1,3.0,48.8,1.1,2025-02,3
IOT,사물인터넷,BI0018,차량용 단말 월정액,US0018,AUTO001,R008,2025-04,670,14,31,9589644,270753,8754367,13470.33,3.0,0.0,1.1,2025-04,1
IOT,사물인터넷,BI0019,산업용 IoT 월정액,US0019,IOT003,R008,2025-04,560,31,11,13582328,373789,12085858,22249.37,3.0,35.0,1.1,2025-03,2
IOT,사물인터넷,BI0020,농업 IoT 서비스,US0020,AGRI001,R001,2025-04,724,40,23,16066566,767288,14578490,21195.83,5.0,96.0,1.1,2025-02,3
IOT,사물인터넷,BI0021,물류 추적 서비스,US0021,TRACK001,R001,2025-04,478,36,17,9292560,426047,8094898,17826.25,5.0,50.0,1.1,2025-03,2
IOT,사물인터넷,BI0022,스마트미터 서비스,US0022,METER001,R003,2025-04,1865,103,76,23564994,1093690,20780120,11728.58,5.0,95.3,1.1,2025-01,4
IOT,사물인터넷,BI0023,보안카메라 연결료,US0023,CAM001,R005,2025-04,478,32,5,4255096,196705,3737404,8230.36,5.0,0.0,1.1,2025-04,1
IOT,사물인터넷,BI0025,스마트 팩토리,US0025,FACTORY001,R001,2025-04,402,27,4,24595713,1163970,22115438,57908.98,5.0,101.6,1.1,2025-02,3
EN,기업솔루션,BI0026,기업전용 패키지 월정액,US0026,BUSI001,R001,2025-04,1102,25,21,189201403,27915735,158189169,168879.22,15.0,26.0,1.1,2025-01,4
EN,기업솔루션,BI0027,기업 전용선 월정액,US0027,CORP001,R004,2025-04,564,17,9,138075482,20163140,114257798,238335.0,15.0,15.8,1.1,2025-01,4
EN,기업솔루션,BI0028,VPN 서비스 월정액,US0028,VPN001,R001,2025-04,473,31,19,64762529,2997785,56957915,126756.24,5.0,25.0,1.1,2025-03,2
IS,인터넷서비스,BI0029,클라우드 연결 서비스,US0029,CLOUD001,R003,2025-04,492,33,14,61544507,2965960,56353252,120567.51,5.0,63.8,1.1,2025-02,3
EN,기업솔루션,BI0030,보안솔루션 월정액,US0030,SEC001,R007,2025-04,367,25,18,55100272,2658954,50520130,144902.14,5.0,40.5,1.1,2025-01,4
EN,기업솔루션,BI0031,영상회의 서비스,US0031,CONF001,R005,2025-04,1213,94,14,122663181,5666602,107665442,93431.2,5.0,82.3,1.1,2025-02,3
IS,인터넷서비스,BI0032,서버 호스팅 서비스,US0032,HOST001,R007,2025-04,295,13,11,46326326,2116979,40222620,143524.07,5.0,52.1,1.1,2025-01,4
IS,인터넷서비스,BI0033,백업 솔루션 서비스,US0033,BACKUP001,R006,2025-04,206,12,10,16756982,768826,14607700,74643.33,5.0,20.0,1.1,2025-03,2
EN,기업솔루션,BI0034,방화벽 서비스,US0034,FW001,R006,2025-04,201,9,9,22983974,1142459,21706737,113677.59,5.0,39.2,1.1,2025-02,3
EN,기업솔루션,BI0035,모니터링 서비스,US0035,MON001,R007,2025-04,234,5,3,10737432,502296,9543631,42931.31,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0036,컬러링 서비스,US0036,ADDON001,R008,2025-04,3171,244,43,10641927,505513,9604748,3188.35,5.0,-5.9,1.1,2025-01,4
BC,방송서비스,BI0037,통화대기 서비스,US0037,ADDON002,R007,2025-04,2636,68,75,6715782,330017,6270334,2503.93,5.0,-8.7,1.1,2025-01,4
BC,방송서비스,BI0038,음성사서함 서비스,US0038,ADDON003,R001,2025-04,2537,118,98,7741684,361657,6871500,2851.07,5.0,-3.0,1.1,2025-01,4
BC,방송서비스,BI0039,번호이동 서비스,US0039,PORT001,R005,2025-04,2262,93,84,4551716,214680,4078923,1898.14,5.0,15.8,1.1,2025-01,4
EN,기업솔루션,BI0040,스팸차단 서비스,US0040,SEC002,R004,2025-04,3050,236,98,16829576,768191,14595633,5037.32,5.0,32.2,1.1,2025-02,3
BC,방송서비스,BI0041,안심귀가 서비스,US0041,SAFE001,R007,2025-04,2010,117,46,12484107,578473,10990988,5755.95,5.0,20.0,1.1,2025-03,2
BC,방송서비스,BI0042,위치정보 서비스,US0042,LOC001,R004,2025-04,2679,160,81,14929774,726393,13801470,5422.87,5.0,26.0,1.1,2025-01,4
IS,인터넷서비스,BI0043,클라우드 백업 서비스,US0043,CLOUD002,R002,2025-04,2112,79,72,15014486,699938,13298834,6628.21,5.0,33.1,1.1,2025-01,4
BC,방송서비스,BI0044,벨소리 다운로드,US0044,ADDON004,R005,2025-04,4102,172,58,4609060,213427,4055126,1040.6,5.0,-22.1,1.1,2025-01,4
BC,방송서비스,BI0045,통화녹음 서비스,US0045,ADDON005,R003,2025-04,1525,105,60,7115673,325350,6181660,4266.89,5.0,25.4,1.1,2025-02,3
BC,방송서비스,BI0046,재난안전 서비스,US0046,EMRG001,R007,2025-04,826,52,13,13850785,629885,11967829,15251.47,5.0,64.3,1.1,2025-01,4
BC,방송서비스,BI0047,응급신고 서비스,US0047,EMRG002,R008,2025-04,518,29,21,5784498,289113,5493162,11162.69,5.0,56.2,1.1,2025-02,3
IS,인터넷서비스,BI0048,교육용 태블릿 월정액,US0048,EDU001,R007,2025-04,1233,78,43,47811308,2286474,43443021,37087.99,5.0,30.0,1.1,2025-03,2
IS,인터넷서비스,BI0049,의료진 전용 서비스,US0049,MED001,R002,2025-04,532,27,10,54626624,2499509,47490688,93966.54,5.0,81.6,1.1,2025-01,4
BC,방송서비스,BI0050,택시 호출 서비스,US0050,TAXI001,R007,2025-04,627,21,10,8522398,419813,7976450,13391.17,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0051,배달 서비스 연동,US0051,DELIV001,R008,2025-04,2818,155,128,54205038,2666051,50654969,18921.58,5.0,96.0,1.1,2025-02,3
IS,인터넷서비스,BI0052,공공 WiFi 서비스,US0052,WIFI001,R008,2025-04,3652,195,168,37982452,1758317,33408028,9629.34,5.0,52.1,1.1,2025-01,4
BC,방송서비스,BI0054,번역 서비스,US0054,TRANS001,R006,2025-04,425,17,13,2855675,139908,2658266,6583.94,5.0,28.0,1.1,2025-03,2
BC,방송서비스,BI0055,날씨 알림 서비스,US0055,WEATHER001,R003,2025-04,4659,293,176,14588734,722828,13733733,3102.93,5.0,15.8,1.1,2025-01,4
BC,방송서비스,BI0056,스마트파킹 서비스 1,US0056,PARK001,R002,2025-04,467,32,4,6473090,307272,5838176,13159.42,5.0,54.0,1.1,2025-02,3
BC,방송서비스,BI0057,스마트파킹 서비스 2,US0057,PARK002,R005,2025-04,431,32,20,4421157,215852,4101203,10016.37,5.0,44.3,1.1,2025-02,3
BC,방송서비스,BI0058,스마트파킹 서비스 3,US0058,PARK003,R003,2025-04,530,25,9,7408621,359466,6829873,13564.79,5.0,35.7,1.1,2025-03,2
BC,방송서비스,BI0059,스마트파킹 서비스 4,US0059,PARK004,R002,2025-04,649,23,29,9896492,493343,9373521,15203.18,5.0,98.0,1.1,2025-02,3
BC,방송서비스,BI0060,스마트파킹 서비스 5,US0060,PARK005,R001,2025-04,697,40,21,14704629,682286,12963440,19577.8,5.0,128.2,1.1,2025-02,3
BC,방송서비스,BI0061,스마트가로등 서비스 1,US0061,LIGHT001,R002,2025-04,2085,88,103,18414299,894573,16996906,8581.05,5.0,90.2,1.1,2025-01,4
BC,방송서비스,BI0062,스마트가로등 서비스 2,US0062,LIGHT002,R005,2025-04,1342,43,46,8037047,369225,7015275,5502.61,5.0,43.5,1.1,2025-02,3
BC,방송서비스,BI0063,스마트가로등 서비스 3,US0063,LIGHT003,R002,2025-04,1037,32,31,6007304,295397,5612557,5697.16,5.0,35.6,1.1,2025-01,4
BC,방송서비스,BI0064,스마트가로등 서비스 4,US0064,LIGHT004,R004,2025-04,1889,77,18,16177104,752600,14299419,7968.25,5.0,62.6,1.1,2025-01,4
BC,방송서비스,BI0065,스마트가로등 서비스 5,US0065,LIGHT005,R001,2025-04,1006,26,26,4535416,214070,4067340,4255.88,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0066,대기질 모니터링 1,US0066,AIR001,R005,2025-04,170,7,3,1381777,65474,1244014,7702.88,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0067,대기질 모니터링 2,US0067,AIR002,R001,2025-04,402,14,11,5415306,253372,4814081,12605.61,5.0,34.2,1.1,2025-02,3
BC,방송서비스,BI0068,대기질 모니터링 3,US0068,AIR003,R001,2025-04,297,15,12,3637500,167372,3180071,11270.85,5.0,40.9,1.1,2025-02,3
BC,방송서비스,BI0069,대기질 모니터링 4,US0069,AIR004,R004,2025-04,475,22,14,7338793,351234,6673460,14788.83,5.0,85.6,1.1,2025-01,4
BC,방송서비스,BI0070,대기질 모니터링 5,US0070,AIR005,R006,2025-04,391,8,15,7551612,363207,6900934,18578.37,5.0,105.8,1.1,2025-01,4
BC,방송서비스,BI0071,교통정보 서비스 1,US0071,TRAFFIC001,R005,2025-04,533,41,10,4586408,218254,4146830,8189.65,5.0,15.9,1.1,2025-03,2
BC,방송서비스,BI0072,교통정보 서비스 2,US0072,TRAFFIC002,R002,2025-04,643,30,23,8766759,415341,7891491,12918.87,5.0,38.6,1.1,2025-02,3
BC,방송서비스,BI0073,교통정보 서비스 3,US0073,TRAFFIC003,R004,2025-04,737,28,10,7267031,330576,6280963,8970.88,5.0,21.7,1.1,2025-03,2
BC,방송서비스,BI0074,교통정보 서비스 4,US0074,TRAFFIC004,R006,2025-04,803,23,35,8692462,430153,8172920,10713.67,5.0,22.5,1.1,2025-03,2
BC,방송서비스,BI0075,교통정보 서비스 5,US0075,TRAFFIC005,R002,2025-04,1596,116,53,28587044,1417459,26931729,17762.65,5.0,182.5,1.1,2025-01,4
BC,방송서비스,BI0076,스마트 쓰레기통 1,US0076,WASTE001,R006,2025-04,548,18,7,3811540,189378,3598185,6911.61,5.0,46.7,1.1,2025-01,4
BC,방송서비스,BI0077,스마트 쓰레기통 2,US0077,WASTE002,R003,2025-04,404,27,8,2866132,139816,2656508,6921.6,5.0,12.1,1.1,2025-03,2
BC,방송서비스,BI0078,스마트 쓰레기통 3,US0078,WASTE003,R008,2025-04,524,28,9,3812385,181616,3450722,6931.94,5.0,47.2,1.1,2025-02,3
BC,방송서비스,BI0079,스마트 쓰레기통 4,US0079,WASTE004,R004,2025-04,767,17,22,6706085,310471,5898949,8095.72,5.0,33.0,1.1,2025-02,3
BC,방송서비스,BI0080,스마트 쓰레기통 5,US0080,WASTE005,R002,2025-04,465,19,23,2592772,122075,2319436,5250.56,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0081,원격진료 서비스 1,US0081,HEALTH001,R005,2025-04,496,38,6,54521147,2537966,48221369,102337.37,5.0,177.5,1.1,2025-01,4
BC,방송서비스,BI0082,원격진료 서비스 2,US0082,HEALTH002,R002,2025-04,150,7,5,5698602,275872,5241582,36783.03,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0083,원격진료 서비스 3,US0083,HEALTH003,R007,2025-04,246,8,8,14023087,671671,12761751,54607.41,5.0,42.0,1.1,2025-03,2
BC,방송서비스,BI0084,원격진료 서비스 4,US0084,HEALTH004,R008,2025-04,176,12,7,6353798,315636,5997091,35867.77,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0085,원격진료 서비스 5,US0085,HEALTH005,R004,2025-04,267,9,8,17529560,854218,16230142,63986.37,5.0,96.0,1.1,2025-02,3
BC,방송서비스,BI0086,건강모니터링 서비스 1,US0086,VITAL001,R008,2025-04,188,4,3,5358833,266920,5071495,28395.82,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0087,건강모니터링 서비스 2,US0087,VITAL002,R006,2025-04,682,14,12,47176592,2246574,42684923,65881.96,5.0,152.2,1.1,2025-02,3
BC,방송서비스,BI0088,건강모니터링 서비스 3,US0088,VITAL003,R008,2025-04,344,19,13,20453818,943064,17918223,54829.33,5.0,95.7,1.1,2025-02,3
BC,방송서비스,BI0089,건강모니터링 서비스 4,US0089,VITAL004,R006,2025-04,485,27,13,44066058,2183213,41481048,90029.4,5.0,191.5,1.1,2025-01,4
BC,방송서비스,BI0090,건강모니터링 서비스 5,US0090,VITAL005,R003,2025-04,375,16,4,27214213,1285270,24420140,68547.76,5.0,99.5,1.1,2025-02,3
BC,방송서비스,BI0091,응급호출 서비스 1,US0091,SOS001,R005,2025-04,154,10,1,3246529,148641,2824181,19304.04,5.0,22.5,1.1,2025-03,2
BC,방송서비스,BI0092,응급호출 서비스 2,US0092,SOS002,R005,2025-04,115,7,3,1676404,82095,1559823,14277.55,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0093,응급호출 서비스 3,US0093,SOS003,R008,2025-04,211,4,8,8993602,430054,8171031,40763.44,5.0,117.0,1.1,2025-02,3
BC,방송서비스,BI0094,응급호출 서비스 4,US0094,SOS004,R001,2025-04,117,6,3,2434969,117464,2231830,20079.44,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0095,응급호출 서비스 5,US0095,SOS005,R007,2025-04,102,6,1,1651079,75546,1435391,14813.11,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0096,복약알림 서비스 1,US0096,MEDICINE001,R007,2025-04,446,19,9,6092665,278201,5285819,12475.38,5.0,37.3,1.1,2025-03,2
BC,방송서비스,BI0097,복약알림 서비스 2,US0097,MEDICINE002,R004,2025-04,367,11,8,4369924,204326,3882200,11134.95,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0098,복약알림 서비스 3,US0098,MEDICINE003,R004,2025-04,574,17,13,11071170,528027,10032513,18398.15,5.0,115.2,1.1,2025-01,4
BC,방송서비스,BI0099,복약알림 서비스 4,US0099,MEDICINE004,R006,2025-04,500,19,23,6261131,294108,5588065,11764.35,5.0,15.1,1.1,2025-03,2
BC,방송서비스,BI0100,복약알림 서비스 5,US0100,MEDICINE005,R007,2025-04,435,24,8,4598727,209121,3973306,9614.78,5.0,21.8,1.1,2025-03,2
BC,방송서비스,BI0101,모바일 결제 서비스 1,US0101,PAY001,R008,2025-04,3473,201,107,77692536,3801144,72221751,21889.69,5.0,89.9,1.1,2025-02,3
BC,방송서비스,BI0102,모바일 결제 서비스 2,US0102,PAY002,R002,2025-04,3660,285,47,88340559,4262176,80981347,23290.58,5.0,75.8,1.1,2025-01,4
BC,방송서비스,BI0103,모바일 결제 서비스 3,US0103,PAY003,R006,2025-04,5473,277,258,180054637,8708253,165456811,31822.6,5.0,166.5,1.1,2025-01,4
BC,방송서비스,BI0104,모바일 결제 서비스 4,US0104,PAY004,R006,2025-04,2374,58,79,44870434,2192039,41648751,18467.06,5.0,23.6,1.1,2025-03,2
BC,방송서비스,BI0105,모바일 결제 서비스 5,US0105,PAY005,R005,2025-04,4065,278,157,82570006,3805156,72297983,18721.56,5.0,67.2,1.1,2025-02,3
BC,방송서비스,BI0106,블록체인 인증 1,US0106,BLOCK001,R005,2025-04,228,7,10,17464375,849127,16133431,74484.91,5.0,150.9,1.1,2025-02,3
BC,방송서비스,BI0107,블록체인 인증 2,US0107,BLOCK002,R003,2025-04,86,2,2,2091233,100868,1916503,23457.81,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0108,블록체인 인증 3,US0108,BLOCK003,R005,2025-04,134,5,6,3021282,149025,2831492,22242.67,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0109,블록체인 인증 4,US0109,BLOCK004,R008,2025-04,110,4,2,4855467,230287,4375470,41870.53,5.0,28.5,1.1,2025-03,2
BC,방송서비스,BI0110,블록체인 인증 5,US0110,BLOCK005,R002,2025-04,125,9,1,3636122,172643,3280229,27622.98,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0111,디지털 신원증명 1,US0111,ID001,R001,2025-04,193,11,6,4679805,214866,4082460,22265.94,5.0,23.7,1.1,2025-03,2
BC,방송서비스,BI0112,디지털 신원증명 2,US0112,ID002,R003,2025-04,299,7,6,10171200,474489,9015307,31738.45,5.0,52.2,1.1,2025-03,2
BC,방송서비스,BI0113,디지털 신원증명 3,US0113,ID003,R004,2025-04,246,14,2,10384679,496635,9436083,40376.91,5.0,78.7,1.1,2025-01,4
BC,방송서비스,BI0114,디지털 신원증명 4,US0114,ID004,R002,2025-04,284,17,8,9677826,477155,9065954,33602.5,5.0,87.6,1.1,2025-01,4
BC,방송서비스,BI0115,디지털 신원증명 5,US0115,ID005,R005,2025-04,166,12,5,4658487,217305,4128808,26181.41,5.0,36.7,1.1,2025-03,2
BC,방송서비스,BI0116,게임 전용 회선 1,US0116,GAME001,R005,2025-04,1066,69,22,88161936,4129714,78464578,77480.58,5.0,61.5,1.1,2025-02,3
BC,방송서비스,BI0117,게임 전용 회선 2,US0117,GAME002,R004,2025-04,952,50,27,47917859,2360789,44855009,49596.43,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0118,게임 전용 회선 3,US0118,GAME003,R001,2025-04,1871,108,70,159504813,7533133,143129541,80525.21,5.0,79.1,1.1,2025-02,3
BC,방송서비스,BI0119,게임 전용 회선 4,US0119,GAME004,R008,2025-04,1206,80,44,64865817,3193120,60669289,52953.91,5.0,22.3,1.1,2025-03,2
BC,방송서비스,BI0120,게임 전용 회선 5,US0120,GAME005,R003,2025-04,972,36,45,50017919,2497592,47454259,51390.79,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0121,스트리밍 최적화 1,US0121,STREAM001,R005,2025-04,2370,103,107,142451812,6691339,127135452,56467.0,5.0,47.0,1.1,2025-02,3
BC,방송서비스,BI0122,스트리밍 최적화 2,US0122,STREAM002,R006,2025-04,1380,95,55,66872971,3185031,60515601,46159.88,5.0,10.1,1.1,2025-03,2
BC,방송서비스,BI0123,스트리밍 최적화 3,US0123,STREAM003,R005,2025-04,1874,59,69,84646610,3929597,74662345,41938.07,5.0,23.9,1.1,2025-03,2
BC,방송서비스,BI0124,스트리밍 최적화 4,US0124,STREAM004,R006,2025-04,1940,109,82,123613130,6163035,117097681,63536.45,5.0,66.8,1.1,2025-02,3
BC,방송서비스,BI0125,스트리밍 최적화 5,US0125,STREAM005,R001,2025-04,2516,140,103,231019708,10635924,202082558,84546.3,5.0,78.9,1.1,2025-01,4
BC,방송서비스,BI0126,VR/AR 서비스 1,US0126,VR001,R005,2025-04,1705,78,70,618412617,28799964,547199323,337829.49,5.0,440.9,1.1,2025-01,4
BC,방송서비스,BI0127,VR/AR 서비스 2,US0127,VR002,R007,2025-04,391,28,18,24257642,1166715,22167602,59678.56,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0128,VR/AR 서비스 3,US0128,VR003,R002,2025-04,404,11,18,41906774,2040082,38761573,100994.2,5.0,40.1,1.1,2025-03,2
BC,방송서비스,BI0129,VR/AR 서비스 4,US0129,VR004,R007,2025-04,334,25,13,19610592,957022,18183423,57306.72,5.0,0.0,1.1,2025-04,1
BC,방송서비스,BI0130,VR/AR 서비스 5,US0130,VR005,R007,2025-04,339,12,13,23765837,1080456,20528666,63743.72,5.0,0.0,1.1,2025-04,1
